date,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_load_average_10s,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_free,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_limit_bytes,container_fs_read_seconds_total,container_fs_reads_merged_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failcnt,container_memory_failures_total,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_swap,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_oom_events_total,container_spec_cpu_period,container_spec_cpu_quota,container_spec_cpu_shares,container_spec_memory_limit_bytes,container_spec_memory_reservation_limit_bytes,container_spec_memory_swap_limit_bytes,container_start_time_seconds,container_tasks_state,rps
2024-09-14 09:47:00,61.148403,0.000000,0.000000,0.000000,0.012653,0.423429,0.384902,0.000000,240.000000,1.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,11561.886990,15818752.000000,0.000000,590.269327,882.846791,138102273400.000000,39428096.000000,0.000000,734.841318,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025384448.000000,904642560.000000,21363.031923,0.000000,0.000000,219.794677,21038.112272,0.000000,0.000000,151.123953,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,22.068436
2024-09-14 09:47:15,4.753837,0.000000,0.000000,0.000000,0.000000,0.002848,0.000000,0.000000,240.000000,0.000000,0.000001,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,10245.453743,16060416.000000,0.000000,277.815113,968.076179,138102274609.000000,39428096.000000,0.000000,54.224346,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025511424.000000,904769536.000000,1715.263494,0.000000,0.000000,13.618960,4159.855168,0.000000,0.000000,13.631051,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.200067
2024-09-14 09:47:30,5.712116,0.000000,0.000000,0.000000,0.002521,0.003337,0.000000,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6779.799457,16121856.000000,0.000000,144.021844,728.898878,138102275830.000000,39428096.000000,0.000000,67.571973,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025376256.000000,904634368.000000,1877.832428,0.000000,0.000000,16.008639,4119.563771,0.000000,0.000000,13.358372,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:47:45,4.492843,0.000000,0.000000,0.000000,0.000000,0.003266,0.002770,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6835.696476,16121856.000000,0.000000,147.342770,707.280182,138102277017.000000,39428096.000000,0.000000,67.812166,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025515520.000000,904773632.000000,1640.950863,0.000000,0.000000,13.130591,3973.638189,0.000000,0.000000,13.355651,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:48:00,5.276294,0.000000,0.000000,0.000000,0.000000,0.003855,0.000000,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,8695.545112,16121856.000000,0.000000,301.113028,813.514106,138102278191.000000,39428096.000000,0.000000,60.575232,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025376256.000000,904634368.000000,1701.896332,0.000000,0.000000,13.467488,4130.110268,0.000000,0.000000,13.384275,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:48:15,5.025915,0.000000,0.000000,0.000000,0.002790,0.002902,0.000000,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7473.146044,16121856.000000,0.000000,144.138104,763.016872,138102279408.000000,39428096.000000,0.000000,66.739638,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025384448.000000,904642560.000000,1613.542559,0.000000,0.000000,12.812927,3913.066272,0.000000,0.000000,12.827699,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:48:30,4.380095,0.000000,0.000000,0.000000,0.001284,0.003142,0.001375,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7641.550908,16121856.000000,0.000000,136.799457,694.704850,138102280647.000000,39428096.000000,0.000000,76.655281,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025376256.000000,904634368.000000,1706.410561,0.000000,0.000000,13.547140,4138.475190,0.000000,0.000000,13.555958,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:48:45,5.150951,0.000000,0.000000,0.000000,0.000000,0.003151,0.002551,0.000000,240.000000,1.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6614.518649,16121856.000000,0.000000,135.230499,715.183811,138102281820.000000,39428096.000000,0.000000,74.556159,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025368064.000000,904626176.000000,1651.649069,0.000000,0.000000,13.144197,4003.789442,0.000000,0.000000,13.219527,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:49:00,5.672284,0.000000,0.000000,0.000000,0.000000,0.003139,0.002821,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.257522,7.210610,7748.621730,16121856.000000,0.000000,167.848266,845.721037,138102283011.000000,39428096.000000,0.000000,63.004014,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025376256.000000,904634368.000000,1679.364892,0.000000,0.000000,13.333895,4072.795943,0.000000,0.000000,13.345661,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:49:15,4.686781,0.000000,0.000000,0.000000,0.000000,0.003138,0.001260,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,10.334502,289.366046,7709.126203,16121856.000000,0.000000,145.342371,800.932266,138102284227.000000,39428096.000000,0.000000,65.120869,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025384448.000000,904642560.000000,1684.694611,0.000000,0.000000,13.380277,4085.481941,0.000000,0.000000,13.400615,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:49:30,5.488690,0.000000,0.000000,0.000000,0.000000,0.003229,0.001308,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7557.190157,16121856.000000,0.000000,216.606643,760.609752,138102285426.000000,39428096.000000,0.000000,57.313077,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025527808.000000,904785920.000000,1812.281186,0.000000,0.000000,15.608338,3950.545821,0.000000,0.000000,13.169815,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:49:45,6.099378,0.000000,0.000000,0.000000,0.000000,0.003444,0.001293,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7390.758585,16121856.000000,0.000000,171.687847,793.885820,138102286627.000000,39428096.000000,0.000000,65.251252,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025368064.000000,904626176.000000,1738.912897,0.000000,0.000000,13.739688,4221.162638,0.000000,0.000000,13.611152,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:50:00,5.847967,0.000000,0.000000,0.000000,0.002752,0.003544,0.000000,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7643.897912,16121856.000000,0.000000,159.714946,758.813269,138102287715.000000,39428096.000000,0.000000,76.707666,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025384448.000000,904642560.000000,1589.673597,0.000000,0.000000,12.736386,3848.518295,0.000000,0.000000,12.988236,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:50:15,5.017519,0.000000,0.000000,0.000000,0.002602,0.003418,0.000000,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7725.867260,16121856.000000,0.000000,151.468318,807.889397,138102289044.000000,39428096.000000,0.000000,76.798909,31506432.000000,1394720768.000000,907689984.000000,0.000000,1025384448.000000,904642560.000000,1693.439034,0.000000,0.000000,13.423408,4108.239456,0.000000,0.000000,13.388582,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:50:30,5.067548,0.000000,0.000000,0.000000,0.000000,0.003079,0.002794,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6582.697397,16121856.000000,0.000000,147.927321,706.301695,138102290228.000000,39428096.000000,0.000000,54.322191,31506432.000000,1396727808.000000,907812864.000000,0.000000,1025634304.000000,904892416.000000,1773.457187,0.000000,0.000000,13.983741,4306.721446,0.000000,0.000000,13.791976,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:50:45,4.192104,0.000000,0.000000,0.000000,0.001323,0.003014,0.001342,0.000000,240.000000,1.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6818.317152,16121856.000000,0.000000,144.411177,754.680825,138102291436.000000,39428096.000000,0.000000,64.705026,31506432.000000,1396727808.000000,907812864.000000,0.000000,1025499136.000000,904757248.000000,1633.428065,0.000000,0.000000,12.999730,3959.587806,0.000000,0.000000,13.075361,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:51:00,4.788888,0.000000,0.000000,0.000000,0.000000,0.003285,0.001396,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6440.866828,16121856.000000,0.000000,147.713302,676.596860,138102292605.000000,39428096.000000,0.000000,71.985651,31506432.000000,1398595584.000000,907935744.000000,0.000000,1025626112.000000,904884224.000000,1632.200313,0.000000,0.000000,13.027519,3954.397043,0.000000,0.000000,13.181971,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:51:15,5.719596,0.000000,0.000000,0.000000,0.001385,0.003345,0.001347,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7689.483319,16121856.000000,0.000000,153.358077,801.501353,138102293855.000000,39428096.000000,0.000000,66.769818,31506432.000000,1399717888.000000,908058624.000000,0.000000,1025744896.000000,905003008.000000,1694.610134,0.000000,0.000000,13.423932,4111.596930,0.000000,0.000000,13.370688,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:51:30,4.690248,0.000000,0.000000,0.000000,0.002801,0.003611,0.001384,0.000000,240.000000,0.000000,0.000001,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6582.235198,16121856.000000,0.000000,164.205629,700.791984,138102295041.000000,39428096.000000,0.000000,76.175458,31506432.000000,1399840768.000000,910884864.000000,0.000000,1028579328.000000,907837440.000000,1641.254276,0.000000,0.000000,13.073656,3977.872963,0.000000,0.000000,13.174095,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:51:45,4.933245,0.000000,0.000000,0.000000,0.000000,0.003707,0.002455,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6500.038229,16121856.000000,0.000000,137.228950,737.445805,138102296248.000000,39428096.000000,0.000000,65.096686,31506432.000000,1402142720.000000,911007744.000000,0.000000,1028694016.000000,907952128.000000,1687.045165,0.000000,0.000000,13.362642,4093.322653,0.000000,0.000000,13.306770,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:52:00,4.678213,0.000000,0.000000,0.000000,0.001340,0.003295,0.001340,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,5873.059277,16121856.000000,0.000000,134.874662,669.486179,138102297432.000000,39428096.000000,0.000000,65.964849,31506432.000000,1402142720.000000,911310848.000000,0.000000,1029001216.000000,908259328.000000,1740.580278,0.000000,0.000000,13.784105,4223.368121,0.000000,0.000000,13.721053,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:52:15,6.255057,0.000000,0.000000,0.000000,0.001366,0.003269,0.000000,0.000000,240.000000,1.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6862.379406,16121856.000000,0.000000,179.363428,688.708380,138102298640.000000,39428096.000000,0.000000,65.393319,31506432.000000,1404477440.000000,911654912.000000,0.000000,1029341184.000000,908599296.000000,1604.117777,0.000000,0.000000,12.797521,3886.705591,0.000000,0.000000,12.937019,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:52:30,5.268110,0.000000,0.000000,0.000000,0.000000,0.003040,0.000000,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7506.170884,16121856.000000,0.000000,175.238006,785.732741,138102299846.000000,39428096.000000,0.000000,54.950903,31506432.000000,1406574592.000000,911794176.000000,0.000000,1029492736.000000,908750848.000000,1646.184009,0.000000,0.000000,13.107437,3990.144601,0.000000,0.000000,13.196653,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:52:45,4.142528,0.000000,0.000000,0.000000,0.000000,0.003282,0.002661,0.000000,240.000000,2.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6414.256270,16121856.000000,0.000000,128.765855,676.990781,138102301047.000000,39428096.000000,0.000000,62.315141,31506432.000000,1408057344.000000,912564224.000000,0.000000,1030250496.000000,909508608.000000,1736.449719,0.000000,0.000000,13.731091,4214.542727,0.000000,0.000000,13.625554,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:53:00,5.589655,0.000000,0.000000,0.000000,0.001316,0.003166,0.000000,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,9287.786500,16121856.000000,0.000000,190.045084,880.945650,138102302215.000000,39428096.000000,0.000000,60.662652,31506432.000000,1408057344.000000,912564224.000000,0.000000,1030512640.000000,909770752.000000,1657.125537,0.000000,0.000000,13.164494,4018.437978,0.000000,0.000000,13.191173,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:53:15,4.884039,0.000000,0.000000,0.000000,0.000000,0.002872,0.002697,0.000000,240.000000,1.000000,0.000001,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6844.588327,16121856.000000,0.000000,121.240788,676.915004,138102303410.000000,39428096.000000,0.000000,67.037782,31506432.000000,1409269760.000000,913219584.000000,0.000000,1030901760.000000,910159872.000000,1633.692651,0.000000,0.000000,13.039765,3957.992861,0.000000,0.000000,13.195061,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:53:30,5.518328,0.000000,0.000000,0.000000,0.000000,0.003589,0.001425,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7422.969847,16121856.000000,0.000000,178.810702,800.402765,138102304641.000000,39428096.000000,0.000000,70.662535,31506432.000000,1411571712.000000,914554880.000000,0.000000,1032245248.000000,911503360.000000,1709.420752,0.000000,0.000000,13.521331,4148.706388,0.000000,0.000000,13.425779,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:53:45,5.275542,0.000000,0.000000,0.000000,0.000000,0.003133,0.001311,0.000000,240.000000,5.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6462.194231,16121856.000000,0.000000,115.545525,692.318331,138102305822.000000,39428096.000000,0.000000,70.825339,31506432.000000,1411571712.000000,914554880.000000,0.000000,1032380416.000000,911638528.000000,1694.696243,0.000000,0.000000,13.429941,4111.491815,0.000000,0.000000,13.387879,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:54:00,4.831126,0.000000,0.000000,0.000000,0.000000,0.003417,0.001338,0.000000,240.000000,10.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,8158.148136,16121856.000000,0.000000,185.953065,906.277018,138102307018.000000,39428096.000000,0.000000,69.241837,31506432.000000,1413373952.000000,915914752.000000,0.000000,1033609216.000000,912867328.000000,1659.914551,0.000000,0.000000,13.211692,4023.724763,0.000000,0.000000,13.291002,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 09:54:15,4.976244,0.000000,0.000000,0.000000,0.001555,0.003288,0.001364,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7961.567234,16121856.000000,0.000000,264.816511,748.099938,138102308234.000000,39428096.000000,0.000000,64.831548,31506432.000000,1415716864.000000,916578304.000000,0.000000,1034264576.000000,913522688.000000,1638.915885,0.000000,0.000000,13.077303,3970.892173,0.000000,0.000000,13.224375,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
